TF	target	A375	A549	ASC	HA1E	HCC515	HEPG2	MCF7	NPC	PC3	VCAP
FCHO1	XPNPEP1	0	0	0	0	0	1	0	1	0	0
FDFT1	ATF1	0	0	0	1	0	0	0	0	0	0
FDFT1	ATP11B	0	0	0	0	1	0	0	0	0	1
FDFT1	BAD	0	0	0	1	1	0	0	0	0	0
FDFT1	BCL2	0	0	0	1	0	0	0	0	0	0
FDFT1	C2CD2	0	0	0	0	0	1	0	0	0	0
FDFT1	CAT	0	0	0	0	0	0	0	0	0	1
FDFT1	CDC25A	1	1	0	0	1	0	0	0	0	1
FDFT1	CRKL	0	0	0	0	0	0	0	1	0	0
FDFT1	DHRS7	0	0	1	0	0	0	0	0	0	0
FDFT1	DNAJB2	0	0	0	1	0	0	0	0	0	0
FDFT1	DNM1L	0	0	0	0	0	0	0	0	0	1
FDFT1	EVL	0	0	0	0	1	1	0	0	0	0
FDFT1	FAM57A	0	0	0	1	0	0	0	0	0	0
FDFT1	G3BP1	0	0	0	0	1	1	0	1	0	0
FDFT1	ICAM3	0	0	0	0	1	0	0	0	0	0
FDFT1	IGF2BP2	0	0	0	0	1	0	0	0	0	0
FDFT1	KIAA0753	0	0	0	0	0	1	0	0	0	0
FDFT1	KLHL21	0	0	0	0	0	1	0	1	0	0
FDFT1	LIG1	1	0	0	0	0	1	0	0	0	0
FDFT1	LSR	1	0	0	1	0	0	0	0	0	0
FDFT1	NMT1	1	0	0	1	1	0	0	0	0	1
FDFT1	PGM1	1	0	0	1	0	0	0	0	0	1
FDFT1	PMAIP1	0	0	0	0	1	0	0	0	0	0
FDFT1	POLR1C	0	0	0	0	0	0	0	0	1	0
FDFT1	SCCPDH	0	0	0	0	0	0	0	1	0	0
FDFT1	SCP2	0	0	0	0	0	1	0	0	0	0
FDFT1	SLC5A6	0	0	0	0	1	1	0	1	0	0
FDFT1	SMNDC1	0	0	0	0	0	1	0	1	0	0
FDFT1	SYNE2	0	0	0	0	0	0	0	0	0	1
FDFT1	TMEM5	0	0	0	0	0	0	0	0	0	1
FDFT1	TP53BP1	0	0	0	0	0	1	0	1	0	0
FDFT1	TRAK2	0	0	1	0	0	0	0	0	0	0
FDFT1	TRAP1	1	0	0	0	0	0	0	0	0	1
FDFT1	UBE3C	0	0	0	0	0	0	0	0	0	1
FDFT1	USP7	0	0	0	1	0	0	0	0	0	0
FDFT1	WRB	1	0	0	1	0	1	0	0	0	0
FDFT1	ZW10	0	0	0	1	0	1	0	0	0	1
FEZ2	ADAT1	0	1	0	0	0	0	0	0	0	0
FEZ2	ADH5	0	0	0	0	0	0	0	1	0	0
FEZ2	ATP11B	0	1	0	0	0	0	0	0	0	0
FEZ2	AURKB	0	1	0	0	0	0	0	0	0	0
FEZ2	C5	0	0	0	0	0	0	0	0	1	0
FEZ2	CBLB	0	1	0	0	0	0	0	0	0	0
FEZ2	CHAC1	0	1	0	0	0	0	0	0	0	0
FEZ2	CSNK1A1	0	1	0	0	0	0	0	0	0	0
FEZ2	CTSD	0	1	0	0	0	0	0	0	0	0
FEZ2	DPH2	0	1	0	0	0	0	0	0	0	0
FEZ2	ETS1	0	1	0	0	0	0	0	0	0	0
FEZ2	FRS2	0	0	0	0	0	0	0	0	1	0
FEZ2	FZD7	0	0	0	0	0	0	0	0	1	0
FEZ2	HEBP1	0	0	0	0	1	0	0	0	0	0
FEZ2	KAT6A	0	0	0	0	0	0	0	0	1	0
FEZ2	LBR	0	0	0	0	0	0	0	1	0	0
FEZ2	NUDT9	0	1	0	0	0	0	0	0	0	0
FEZ2	P4HTM	0	1	0	0	0	0	0	0	0	0
FEZ2	PEX11A	0	0	1	0	0	0	0	0	0	0
FEZ2	PNP	0	1	0	0	0	0	0	0	0	0
FEZ2	POLB	0	1	0	0	0	0	0	0	0	0
FEZ2	PWP1	0	1	0	0	0	0	0	0	0	0
FEZ2	RPS5	0	0	0	0	0	0	0	0	0	1
FEZ2	SLC2A6	0	0	0	1	0	0	0	0	0	0
FEZ2	SMC1A	1	0	0	0	0	0	0	0	0	0
FEZ2	TIMM9	0	1	0	0	0	0	0	0	0	0
FEZ2	USP1	0	1	0	0	0	0	0	0	0	0
FEZ2	USP7	0	0	0	0	0	0	0	0	0	1
FEZ2	ZNF451	0	0	0	0	0	1	0	0	0	0
FGFR2	ACAT2	0	0	0	0	0	0	1	0	0	0
FGFR2	CASP3	0	0	0	0	0	0	1	0	0	0
FGFR2	CHN1	0	0	0	0	0	0	1	0	0	0
FGFR2	CREG1	0	0	0	0	0	0	1	0	0	0
FGFR2	CRELD2	0	1	0	0	0	0	0	0	0	0
FGFR2	DDIT4	0	1	0	0	0	0	0	0	0	0
FGFR2	DHX29	0	0	0	0	0	0	1	0	0	0
FGFR2	EDN1	0	0	0	0	0	0	1	0	0	0
FGFR2	GNA15	0	1	0	0	0	0	0	0	0	0
FGFR2	HADH	0	1	0	0	0	0	0	0	0	0
FGFR2	IDE	0	0	0	0	0	0	1	0	0	0
FGFR2	IGF1R	0	0	0	0	0	0	1	0	0	0
FGFR2	PHKA1	0	0	0	0	0	0	1	0	0	0
FGFR2	PLSCR1	0	0	0	0	0	0	1	0	0	0
FGFR2	WFS1	0	0	0	0	0	0	1	0	0	0
FGFR4	CENPE	1	0	0	0	0	0	0	0	0	0
FGFR4	INPP1	0	0	0	1	0	0	0	0	0	0
FGFR4	POLR2I	1	0	0	0	0	0	0	0	0	0
FHL2	AARS	0	0	1	0	0	0	0	0	0	0
FHL2	ACOT9	1	0	0	0	0	1	0	0	0	0
FHL2	ADO	1	0	0	0	0	0	0	0	0	0
FHL2	AGL	1	0	1	1	0	0	0	1	0	1
FHL2	BECN1	1	1	1	1	1	1	0	1	1	1
FHL2	C5	0	0	0	0	1	0	0	0	0	1
FHL2	CASP3	0	0	0	0	1	0	0	0	0	1
FHL2	CBR1	0	0	0	0	1	0	0	0	0	0
FHL2	CCDC86	0	0	1	0	0	0	0	0	0	0
FHL2	CCNA1	0	0	0	0	0	0	0	0	1	1
FHL2	CD97	0	0	0	0	0	1	0	0	0	0
FHL2	CDC25B	1	0	0	0	0	0	0	0	0	1
FHL2	CDK1	0	1	0	0	0	0	0	0	0	0
FHL2	CHAC1	0	0	1	0	0	0	0	0	0	0
FHL2	CLPX	0	0	0	0	0	1	0	0	0	0
FHL2	CORO1A	0	0	0	0	0	0	0	1	0	0
FHL2	CRTAP	0	0	0	0	0	1	0	0	0	0
FHL2	DNTTIP2	0	0	0	0	0	0	0	1	0	0
FHL2	DUSP11	0	0	1	0	0	0	0	0	0	0
FHL2	DUSP14	1	0	0	0	0	0	0	0	0	0
FHL2	FUT1	0	0	0	0	0	1	0	1	0	1
FHL2	GATA2	0	0	0	1	1	0	0	0	0	1
FHL2	GLOD4	1	0	0	0	0	0	0	0	0	0
FHL2	GMNN	0	0	0	0	1	0	0	0	0	0
FHL2	HN1L	0	0	1	1	1	0	0	0	0	0
FHL2	ICMT	0	0	0	0	1	0	0	0	0	0
FHL2	INPP4B	0	0	0	0	1	0	0	0	0	0
FHL2	KIAA0753	1	1	1	0	1	1	0	0	0	0
FHL2	LIPA	0	0	0	0	0	1	0	0	0	0
FHL2	ME2	0	0	0	0	0	1	0	0	0	0
FHL2	MRPS2	0	0	0	0	0	0	0	0	0	1
FHL2	NISCH	0	0	0	0	1	0	0	0	0	0
FHL2	NR1H2	0	0	1	0	0	0	0	0	0	0
FHL2	NT5DC2	1	0	1	1	0	0	0	0	0	0
FHL2	PAK4	0	0	1	0	0	0	0	0	0	0
FHL2	PDS5A	0	0	1	0	0	0	0	0	0	0
FHL2	PECR	0	0	1	0	0	0	0	0	0	0
FHL2	PIGB	0	0	0	0	0	0	0	1	0	0
FHL2	PIK3CA	0	0	0	0	0	0	0	0	1	0
FHL2	PLOD3	0	1	0	0	0	0	0	0	0	0
FHL2	PRUNE	0	0	1	0	0	0	0	1	1	1
FHL2	PYGL	0	0	0	0	0	1	0	0	0	0
FHL2	RALA	0	0	0	0	1	0	0	0	0	0
FHL2	REEP5	0	0	0	0	1	0	0	0	0	0
FHL2	RELB	0	0	0	0	1	1	0	0	0	0
FHL2	RPIA	0	0	0	1	0	0	0	0	0	0
FHL2	SACM1L	0	0	1	1	0	0	0	0	0	0
FHL2	SLC25A4	0	0	0	1	0	0	0	0	0	1
FHL2	SPRED2	0	0	1	0	0	0	0	0	0	0
FHL2	ST3GAL5	0	1	0	0	0	0	0	0	0	0
FHL2	TIAM1	0	0	0	0	0	1	0	0	0	0
FHL2	TIMM22	0	0	0	1	0	0	0	0	0	0
FHL2	TM9SF3	0	0	1	0	0	1	0	0	0	1
FHL2	WDR7	0	0	0	0	0	1	0	0	0	0
FHL2	XPO7	0	0	0	0	0	1	0	0	0	0
FHL2	YTHDF1	1	0	0	1	0	0	0	0	0	0
FIS1	CEP57	0	0	0	0	0	1	0	0	0	0
FIS1	IGF1R	0	1	0	0	0	0	0	0	0	0
FIS1	MAPK13	0	0	0	0	0	0	0	1	0	0
FIS1	MMP1	0	1	0	0	0	0	0	0	0	0
FIS1	MYLK	0	0	0	1	0	0	0	0	0	0
FIS1	PRR15L	0	0	0	0	0	1	0	0	0	0
FIS1	RAE1	0	0	0	0	0	1	0	0	0	0
FIS1	SORBS3	0	0	0	0	0	1	0	0	0	0
FKBP14	ACAT2	0	0	0	0	0	0	1	0	0	0
FKBP14	ACLY	0	0	0	0	0	0	1	0	0	0
FKBP14	APPBP2	0	0	0	0	0	0	1	1	0	0
FKBP14	BACE2	0	0	0	0	0	0	0	0	0	1
FKBP14	BECN1	0	0	0	0	0	0	0	0	0	1
FKBP14	BMP4	0	0	0	0	0	0	0	0	1	0
FKBP14	BNIP3	0	0	0	0	0	0	0	1	0	0
FKBP14	CANT1	1	0	0	0	0	0	0	0	0	0
FKBP14	CBR1	0	0	0	0	0	0	0	0	0	1
FKBP14	CCNH	0	0	0	0	0	0	0	0	0	1
FKBP14	CDC42	0	0	0	0	0	0	0	0	0	1
FKBP14	CEBPZ	1	0	0	0	0	0	0	0	0	0
FKBP14	CPSF4	0	0	0	0	0	0	0	0	1	0
FKBP14	CRELD2	0	0	0	0	0	0	0	0	0	1
FKBP14	CRK	1	0	0	0	0	0	0	0	0	0
FKBP14	DHX29	0	0	0	0	0	0	1	0	0	0
FKBP14	EPHA3	0	0	0	0	0	0	0	0	0	1
FKBP14	FCHO1	0	0	0	0	0	0	1	0	0	0
FKBP14	FRS2	0	0	0	0	0	0	0	0	1	0
FKBP14	GOLT1B	0	0	0	0	0	0	0	0	1	0
FKBP14	GRN	0	0	0	0	0	0	1	0	0	0
FKBP14	HDAC6	0	0	0	0	0	0	1	0	0	0
FKBP14	HTATSF1	0	1	0	0	0	0	0	0	0	0
FKBP14	ID2	1	0	0	0	0	0	0	0	0	0
FKBP14	ITGAE	0	1	0	0	0	0	0	0	0	0
FKBP14	MYBL2	0	0	0	0	0	0	0	0	0	1
FKBP14	MYCBP2	0	0	0	0	0	0	0	0	1	0
FKBP14	PHKA1	0	0	0	0	0	0	1	0	0	0
FKBP14	PKIG	0	0	1	0	0	0	0	0	0	0
FKBP14	PTPN1	0	0	0	0	0	0	1	0	0	0
FKBP14	RRP8	0	0	0	0	0	0	0	0	0	1
FKBP14	SPAG7	0	0	0	0	0	0	1	0	0	0
FKBP14	SPTLC2	0	0	0	0	0	0	0	0	0	1
FKBP14	ST7	0	0	0	0	0	0	0	0	0	1
FKBP14	STX4	0	0	0	0	0	0	1	0	0	0
FKBP14	TBXA2R	0	0	0	0	0	0	1	0	0	0
FKBP14	TESK1	0	0	0	0	0	0	0	0	0	1
FKBP14	TOR1A	0	0	0	0	0	0	0	0	0	1
FKBP14	TUBB6	0	0	0	0	0	0	1	0	0	0
FKBP14	UBE2A	0	0	0	0	0	0	1	0	0	0
FKBP14	ZNF274	0	1	0	0	0	0	0	0	0	0
FKBP4	BAMBI	0	0	0	1	0	0	0	0	0	0
FKBP4	BCL2	0	0	0	0	1	0	0	0	0	0
FKBP4	CCNA2	0	0	0	0	0	0	0	1	0	0
FKBP4	CDC45	0	0	0	0	0	1	0	1	0	0
FKBP4	CTNNAL1	0	0	0	1	0	1	0	0	0	0
FKBP4	DHDDS	0	0	0	0	0	1	0	0	0	0
FKBP4	DNAJB6	0	0	0	0	0	1	0	1	0	0
FKBP4	EGR1	0	0	0	1	0	0	0	0	0	0
FKBP4	FAM20B	0	0	0	0	0	0	0	1	0	0
FKBP4	FOXO4	0	0	0	0	0	0	0	1	0	0
FKBP4	FSD1	0	0	0	0	0	1	0	0	0	0
FKBP4	GADD45B	0	1	0	0	0	0	0	0	0	0
FKBP4	KAT6A	0	0	0	0	1	0	0	0	0	0
FKBP4	KLHL9	0	0	0	0	0	1	0	0	0	0
FKBP4	PEX11A	0	0	0	0	0	0	0	1	0	0
FKBP4	PHKB	0	0	0	0	0	0	0	1	0	0
FKBP4	RNPS1	0	0	0	0	0	0	0	1	0	0
FKBP4	SQRDL	0	0	0	0	0	1	0	0	0	0
FKBP4	STAT3	1	0	0	0	0	0	0	0	0	0
FKBP4	STK25	0	1	0	0	0	0	0	0	0	0
FKBP4	STXBP1	0	0	0	0	0	1	0	0	0	0
FKBP4	TRAPPC3	0	0	0	0	0	0	0	1	0	0
FKBP4	TUBB6	0	0	0	0	0	1	0	1	0	0
FKBP4	UFM1	0	0	0	0	0	1	0	0	0	0
FOS	ATP5S	0	0	0	0	0	0	0	0	0	1
FOS	BIRC2	1	0	0	0	0	0	0	0	0	0
FOS	CDK1	1	0	0	0	0	0	0	0	0	0
FOS	CETN3	0	0	0	0	1	0	0	0	0	0
FOS	CSNK2A2	0	0	1	0	0	0	0	0	0	0
FOS	CXCR4	1	0	0	0	0	0	0	0	0	0
FOS	DFFB	1	0	0	0	0	0	0	0	0	0
FOS	DUSP11	0	0	1	0	0	0	0	0	0	0
FOS	ITFG1	0	0	1	0	0	0	0	0	0	0
FOS	MAP2K5	0	0	0	0	0	0	0	0	0	1
FOS	P4HTM	1	0	0	0	0	0	0	0	0	0
FOS	PAK1	0	0	0	0	0	0	0	0	0	1
FOS	PIP4K2B	1	0	0	0	0	0	0	0	0	0
FOS	POLE2	0	0	0	0	0	0	0	1	0	0
FOS	POLR1C	1	0	0	0	0	0	0	0	1	0
FOS	PRKACA	0	0	0	0	0	0	0	0	1	0
FOS	SESN1	0	0	1	0	0	0	0	0	0	0
FOS	TMEM97	0	0	0	0	1	0	0	0	0	0
FOSL1	ANXA7	0	0	0	1	0	0	0	0	0	0
FOSL1	CBR3	0	1	0	0	0	0	0	0	0	0
FOSL1	CEBPD	0	0	0	1	0	0	0	0	0	0
FOSL1	MSH6	0	0	0	0	0	0	0	0	0	1
FOSL1	PECR	0	0	0	0	1	0	0	0	0	0
FOSL1	PHKB	1	0	0	0	0	0	0	0	0	0
FOSL1	PLA2G4A	0	1	0	0	0	0	0	0	0	0
FOSL1	PROS1	0	1	0	0	0	0	0	0	0	0
FOSL1	RAI14	0	1	0	0	0	0	0	0	0	0
FOSL1	TESK1	0	1	0	0	0	0	0	0	0	0
FOSL1	TLE1	0	1	0	0	0	0	0	0	0	0
FOXJ3	ADH5	0	0	1	0	0	0	0	0	0	0
FOXJ3	APBB2	0	1	0	0	1	0	0	0	0	0
FOXJ3	ATP11B	0	0	1	0	0	0	0	0	0	0
FOXJ3	ATP2C1	0	0	1	0	0	0	0	0	0	0
FOXJ3	CAB39	0	0	0	0	0	0	0	0	0	1
FOXJ3	CAPN1	0	0	0	0	0	0	1	0	0	0
FOXJ3	CCNF	0	0	0	0	0	0	0	0	0	1
FOXJ3	CDK1	0	1	0	0	0	0	0	0	0	0
FOXJ3	CEBPZ	0	0	0	0	0	0	0	0	1	0
FOXJ3	CFLAR	0	0	0	0	0	0	1	0	0	0
FOXJ3	CRTAP	1	0	1	0	0	0	0	0	0	0
FOXJ3	CSNK1E	0	0	0	0	0	0	0	0	0	1
FOXJ3	DCK	0	0	1	0	0	0	0	0	0	0
FOXJ3	DNAJA3	0	0	0	0	0	0	0	1	0	0
FOXJ3	DNMT3A	1	0	0	0	0	0	0	0	0	0
FOXJ3	EXT1	0	0	0	1	0	0	0	0	0	0
FOXJ3	FAM57A	0	0	0	0	0	0	0	0	0	1
FOXJ3	FASTKD5	0	0	0	0	0	0	0	0	1	0
FOXJ3	FOXJ3	0	0	0	0	0	0	0	0	1	0
FOXJ3	FSD1	0	0	1	0	0	0	0	0	0	0
FOXJ3	GAA	0	0	0	0	0	0	1	0	0	0
FOXJ3	GNA11	1	0	0	0	0	0	0	0	0	0
FOXJ3	GNAI1	0	0	0	0	0	0	0	0	1	0
FOXJ3	IARS2	0	0	0	0	0	0	1	0	0	0
FOXJ3	INSIG1	0	0	1	0	0	0	0	0	0	0
FOXJ3	KEAP1	0	1	0	0	0	0	0	0	0	0
FOXJ3	KIF5C	0	0	0	0	0	0	0	0	0	1
FOXJ3	LOXL1	0	0	0	0	1	0	0	0	0	0
FOXJ3	LRRC41	1	0	1	1	0	1	0	0	0	1
FOXJ3	LYN	0	0	0	0	0	0	0	0	0	1
FOXJ3	MAPKAPK5	0	0	0	0	0	0	0	0	0	1
FOXJ3	NR1H2	0	0	0	0	1	0	0	0	0	0
FOXJ3	PLS1	0	0	0	0	1	0	0	0	0	0
FOXJ3	PPP1R13B	0	0	0	1	1	0	0	0	0	0
FOXJ3	PRAF2	0	0	0	0	0	0	0	0	0	1
FOXJ3	PYCR1	0	1	0	0	0	0	0	0	0	0
FOXJ3	PYGL	1	0	0	0	0	0	0	0	0	0
FOXJ3	RHOA	0	0	0	0	1	0	0	0	0	0
FOXJ3	RRP12	0	0	0	0	0	0	1	0	0	0
FOXJ3	RRS1	0	0	0	0	0	1	0	0	0	0
FOXJ3	SMAD3	0	0	1	0	0	0	0	0	0	0
FOXJ3	TESK1	0	0	0	0	0	0	0	0	0	1
FOXJ3	TIMP2	0	0	0	0	0	0	1	0	0	0
FOXJ3	TRIB1	0	0	1	0	0	0	1	0	0	0
FOXJ3	USP1	1	0	0	0	0	0	0	0	0	0
FOXJ3	VGLL4	0	0	0	0	0	0	0	0	1	0
FOXJ3	ZMYM2	0	0	1	0	0	0	0	0	0	0
FOXJ3	ZNF274	0	0	0	0	0	0	0	0	0	1
FOXJ3	ZNF589	0	0	0	0	0	0	0	1	0	0
FOXO3	ABHD4	0	0	0	0	1	0	0	0	0	0
FOXO3	ABHD6	0	1	0	0	0	0	0	0	0	0
FOXO3	ADAM10	0	1	0	0	0	0	0	0	0	0
FOXO3	AKAP8L	0	1	0	0	0	0	0	0	0	0
FOXO3	APP	0	0	0	0	0	0	0	0	1	0
FOXO3	ARHGAP1	0	1	0	0	0	0	0	0	0	0
FOXO3	ATP11B	1	0	0	0	0	0	0	0	0	1
FOXO3	BAG3	0	1	0	0	0	0	0	0	0	0
FOXO3	BIRC5	0	1	0	0	0	0	0	0	0	0
FOXO3	BLMH	0	1	0	0	0	0	0	0	0	0
FOXO3	C5	0	1	0	0	0	0	0	0	0	0
FOXO3	CCNA1	0	0	0	0	1	0	0	0	0	0
FOXO3	CD40	0	1	0	0	0	0	0	0	0	0
FOXO3	CDK2	0	1	0	0	0	0	0	0	0	0
FOXO3	CSK	0	1	0	0	0	0	0	0	0	0
FOXO3	DNTTIP2	0	1	0	0	0	0	0	0	0	0
FOXO3	EML3	0	1	0	0	0	0	0	0	0	0
FOXO3	FAM20B	0	1	0	0	0	0	0	0	0	0
FOXO3	FCHO1	1	1	0	0	0	0	0	0	0	0
FOXO3	FHL2	1	1	0	0	0	0	0	0	0	0
FOXO3	GNA15	0	0	0	0	0	0	0	0	0	1
FOXO3	HDAC2	0	1	0	0	0	0	0	0	0	0
FOXO3	HK1	0	0	0	0	0	0	0	0	0	1
FOXO3	IARS2	0	1	0	0	0	0	0	0	0	0
FOXO3	IKBKE	1	0	0	0	0	0	0	0	0	0
FOXO3	KIAA0753	0	0	0	0	0	0	0	0	1	0
FOXO3	KLHDC2	0	1	0	0	0	0	0	0	0	0
FOXO3	LGMN	0	1	0	0	0	0	0	0	0	0
FOXO3	LYN	0	0	0	0	0	0	0	0	1	0
FOXO3	MAPK13	0	1	0	0	0	0	0	0	0	0
FOXO3	ME2	0	1	0	0	0	0	0	0	0	0
FOXO3	MOK	0	1	0	0	0	0	0	0	0	0
FOXO3	MSRA	0	0	0	0	1	0	0	0	0	0
FOXO3	MTA1	0	1	0	0	0	0	0	0	0	0
FOXO3	NFKBIB	0	1	0	0	0	0	0	0	0	0
FOXO3	NR3C1	0	1	0	0	0	0	0	0	0	0
FOXO3	NRAS	0	1	0	0	0	0	0	0	0	0
FOXO3	NUP133	0	1	0	0	0	0	0	0	0	0
FOXO3	PARP1	0	0	0	0	1	0	0	0	0	0
FOXO3	PHKB	0	1	0	0	0	0	0	0	0	0
FOXO3	PIP4K2B	0	0	0	0	0	0	0	0	1	0
FOXO3	PLCB3	0	1	0	0	0	0	0	0	0	0
FOXO3	PRCP	1	1	0	0	0	0	0	0	1	0
FOXO3	PRKX	0	1	0	0	0	0	0	0	0	0
FOXO3	PTPN12	1	0	0	0	0	0	0	0	0	0
FOXO3	PTPRF	1	1	0	0	0	0	0	0	0	0
FOXO3	RASA1	0	0	0	0	0	0	0	0	0	1
FOXO3	RBKS	0	1	0	0	0	0	0	0	0	0
FOXO3	RBM15B	0	1	0	0	0	0	0	0	0	0
FOXO3	RHOA	0	1	0	0	0	0	0	0	0	0
FOXO3	RPA2	0	1	0	0	0	0	0	0	0	0
FOXO3	RPN1	0	1	0	0	0	0	0	0	0	0
FOXO3	SCYL3	0	0	0	0	0	0	0	0	0	1
FOXO3	SNCA	0	1	0	0	0	0	0	0	0	0
FOXO3	SPAG7	0	1	0	0	0	0	0	0	0	0
FOXO3	SRC	0	1	0	0	0	0	0	0	0	0
FOXO3	SUPV3L1	1	0	0	0	0	0	0	0	0	0
FOXO3	SYK	0	0	0	0	0	0	0	0	0	1
FOXO3	TBPL1	1	1	0	0	0	0	0	0	0	0
FOXO3	TP53	0	1	0	0	0	0	0	0	0	0
FOXO3	TP53BP2	0	1	0	0	0	0	0	0	0	0
FOXO3	TRAM2	0	1	0	0	0	0	0	0	0	0
FOXO3	UBE2J1	0	0	0	0	0	0	0	0	1	0
FOXO3	UBE3B	0	1	0	0	0	0	0	0	0	0
FOXO3	ZNF395	0	1	0	0	0	0	0	0	0	0
FOXO4	ACAT2	0	0	0	0	0	0	1	0	0	0
FOXO4	CCDC85B	0	0	0	0	0	0	1	0	0	0
FOXO4	CDC45	0	0	0	0	1	0	0	0	0	0
FOXO4	DLD	0	0	0	0	0	0	1	0	0	0
FOXO4	FOS	0	0	1	0	0	0	0	0	0	0
FOXO4	FOXJ3	0	0	0	0	0	0	1	0	0	0
FOXO4	FOXO3	0	1	0	0	0	0	0	0	0	0
FOXO4	FUT1	0	0	0	0	0	1	0	0	0	0
FOXO4	GAA	1	0	1	0	1	0	0	1	1	0
FOXO4	IKBKAP	0	0	0	0	0	0	1	0	0	0
FOXO4	KAT6A	0	1	0	0	0	0	0	0	0	0
FOXO4	LGALS8	0	0	0	0	0	1	0	1	0	0
FOXO4	MAPK13	0	0	0	0	0	0	0	0	0	1
FOXO4	MLEC	0	0	1	0	0	1	0	0	0	0
FOXO4	MRPL19	0	0	0	0	0	1	0	0	0	0
FOXO4	MTHFD2	0	0	0	0	0	1	0	0	0	0
FOXO4	NFE2L2	0	0	0	0	1	0	0	0	1	0
FOXO4	NFKB2	0	0	0	0	0	0	1	0	0	1
FOXO4	PDHX	0	0	0	0	0	0	1	0	0	0
FOXO4	PHKA1	0	0	0	0	0	0	1	0	0	0
FOXO4	PIK3C2B	0	0	0	0	0	1	0	0	0	0
FOXO4	PIK3C3	0	0	0	0	0	0	0	0	0	1
FOXO4	PRKCD	0	0	0	0	0	0	1	0	0	0
FOXO4	PTPN12	0	0	0	0	0	0	0	1	0	0
FOXO4	SLC35A1	0	0	0	0	0	0	1	0	1	0
FOXO4	SMNDC1	0	0	0	0	0	0	1	0	0	0
FOXO4	SOX2	0	0	0	1	0	0	0	0	0	0
FOXO4	SPEN	0	0	0	0	0	1	0	0	0	0
FOXO4	SYPL1	0	0	0	0	0	0	1	0	0	0
FOXO4	TCTA	0	0	1	0	0	0	0	0	0	0
FOXO4	TOP2A	0	0	0	0	0	0	1	0	0	0
FOXO4	TRAP1	0	0	0	0	0	0	1	0	0	0
FOXO4	TRIM13	0	0	0	0	0	0	0	0	0	1
FOXO4	TUBB6	0	0	0	0	0	0	1	0	0	0
FPGS	ABCC5	1	0	0	0	0	0	0	0	0	0
FPGS	ATP11B	0	0	0	0	0	1	0	0	0	0
FPGS	CFLAR	0	0	0	0	1	0	0	0	0	0
FPGS	DNM1L	0	0	0	0	0	0	0	1	0	0
FPGS	EDEM1	0	0	0	0	0	1	0	0	0	0
FPGS	GNPDA1	0	0	0	0	1	0	0	0	0	0
FPGS	ICAM1	0	0	0	0	1	0	0	0	0	0
FPGS	LRRC16A	0	0	0	1	0	0	0	0	0	0
FPGS	NCAPD2	1	1	0	0	1	0	0	0	0	1
FPGS	NRIP1	0	1	0	0	0	0	0	0	0	0
FPGS	OXCT1	0	0	0	0	0	0	0	0	0	1
FPGS	PAF1	0	0	0	0	1	0	0	0	0	0
FPGS	PLCB3	0	0	0	0	0	0	0	0	0	1
FPGS	PUF60	1	0	0	0	0	0	0	0	0	0
FPGS	S100A4	0	0	0	0	1	0	0	0	0	0
FPGS	SLC25A13	0	0	0	0	0	1	0	0	0	0
FRS2	BTK	0	0	0	0	0	0	0	0	1	0
FRS2	ICMT	0	0	0	0	0	0	0	0	1	0
FRS2	RNF167	1	0	0	0	0	0	0	0	0	0
FRS2	RPIA	0	0	0	0	0	0	0	0	1	0
FRS2	SMC4	0	0	0	0	0	0	0	0	1	0
FSD1	ADAM10	0	0	0	0	0	0	0	0	0	1
FSD1	APBB2	0	0	0	0	1	0	0	0	0	0
FSD1	BCL7B	0	0	0	0	0	1	0	0	0	0
FSD1	CD44	0	0	0	0	0	1	0	0	0	0
FSD1	CD97	0	0	0	0	0	0	0	0	0	1
FSD1	CIRBP	0	0	0	0	0	1	0	0	0	0
FSD1	COG2	0	0	0	0	0	0	0	0	0	1
FSD1	DNMT3A	0	0	0	0	0	0	0	0	0	1
FSD1	ENOSF1	0	0	0	0	0	1	0	1	0	0
FSD1	FOS	0	0	0	0	0	0	0	0	0	1
FSD1	GADD45B	1	0	0	0	0	0	0	0	0	0
FSD1	GNA11	0	0	0	0	0	0	0	1	0	0
FSD1	GNAI2	0	0	0	0	0	0	0	1	0	0
FSD1	HSPA4	0	0	0	0	0	0	0	0	0	1
FSD1	ID2	0	0	1	0	0	0	0	0	0	0
FSD1	IFRD2	0	0	1	0	0	0	0	0	0	0
FSD1	JMJD6	0	0	0	0	0	0	0	0	0	1
FSD1	JUN	0	0	1	0	0	0	0	0	0	0
FSD1	KLHL9	0	0	0	0	1	0	0	0	0	0
FSD1	LGMN	1	0	0	0	0	0	0	0	0	0
FSD1	MAPK13	0	0	0	0	0	0	0	0	0	1
FSD1	MBTPS1	0	0	0	0	0	0	0	1	0	0
FSD1	PDHX	0	0	1	0	0	0	0	0	0	0
FSD1	PRKACA	0	0	0	0	0	0	0	0	1	0
FSD1	RPP38	0	1	0	0	0	0	0	0	0	0
FSD1	SLC2A6	0	0	1	0	0	1	0	1	1	1
FSD1	SMARCC1	0	0	0	1	0	1	0	0	0	0
FSD1	SMC1A	0	0	0	0	0	0	0	1	0	0
FSD1	SMC4	0	0	1	0	0	1	0	1	0	0
FSD1	SPTLC2	0	0	0	0	0	0	0	0	1	0
FSD1	SQRDL	0	0	0	0	0	0	0	0	0	1
FSD1	SQSTM1	0	0	0	0	0	0	0	0	0	1
